# path_index	title	content_type
0	دورة التخطيط الإستراتيجي	course
0	دورة تنمية قدرات القادة على التأثير والإقناع	course
0	دورة قيادة فرق العمل	course
0	دورة برنامج القيادة التحويلية المتفردة	course
0	دورة بناء الرؤية الإبداعية وكيفية صياغة الأهداف الإستراتيجية	course
0	دورة قيادة تطبيقات العمل المؤسسي	course
0	دورة الاتجاهات الحديثة في القيادة الفعالة	course
0	دورة دور المديرين والقادة في التطوير الإداري	course
0	دورة الإدارة المتفوقة	course
0	دورة مهارات حل المشكلات واتخاذ القرارات	course
0	دورة المهارات المتقدمة في التخطيط الإستراتيجي	course
0	دورة التميز المؤسسي	course
0	دورة القيادة التنظيمية في اتخاذ القرار	course
0	دورة إدارة المخاطر والأزمات	course
1	دورة إدارة المشاريع الاحترافية	course
1	دورة إدارة التغيير والتخطيط التشغيلي ومؤشرات القياس	course
1	دورة تطوير القيادة المتوسطة	course
1	دورة مهارات التنظيم وإدارة الفعاليات والمؤتمرات والمعارض	course
1	دورة هندسة التغيير المخطط له	course
1	دورة إدارة سلاسل الإمداد والتموين	course
1	دورة تنمية المهارات القيادية على التأثير والاقناع	course
1	دورة إدارة وتطوير الجودة والتميز المؤسسي	course
1	دورة مؤشرات الأداء	course
1	دورة تأهيل القيادات الوسطي لمهام ومسؤوليات القيادات العليا	course
2	دورة إعداد الخطط الإعلامية في التسويق	course
2	دورة تنمية مهارات التواصل والتعامل مع وسائل الإعلام	course
2	دورة أخلاقيات الإعلام	course
2	دورة المتحدث الرسمي الإعلامي	course
2	دورة الإتيكيت والبروتوكول	course
2	دورة الإعلام الرقمي وشبكات التواصل الاجتماعي	course
2	دورة تخطيط وإدارة البرامج الإعلامية والاتصالية	course
2	دورة تطوير المحتوى الإعلامي الفعّال	course
3	دورة إدخال البيانات	course
3	مهارات التسويق الرقمي	course
3	تصميم وإنتاج الموشن جرافيك	course
3	إنترنت الأشياء	course
3	احتراف ميكروسوفت وورد	course
3	احتراف ميكروسوفت إكسل	course
3	الذكاء الاصطناعي	course
3	الأمن السيبراني	course
3	الأمن السيبراني المتقدم	course
3	تحليل البيانات	course
3	التحول الرقمي	course
3	التصميم الجرافيكي	course
3	احتراف ميكروسوفت بوربوينت	course
3	مهارات توظيف الأوفيس في العمل الإداري	course
4	دورة دراسات الجدوى للمشاريع	course
4	دورة استخدام الإكسل في الإدارة المالية	course
4	دورة إدارة العمليات المالية والتخطيط المالي المتقدم	course
4	دورة حماية المال العام	course
4	دورة ضبط التكلفة وإدارة الجودة	course
4	دورة أساسيات المحاسبة لغير المحاسبين	course
4	دورة إعداد القوائم المالية	course
4	دورة التخطيط المالي والموازنات التخطيطية	course
4	دورة دراسة جدوى المشروعات	course
4	دورة تطبيق المعايير المحاسبية الدولية في القطاع الحكومي	course
4	دورة التحليل المالي	course
4	دورة إدارة المخزون	course
4	دورة إعداد التقارير المالية	course
4	دورة إدارة الأزمات المالية	course
5	دورة إدارة الموارد البشرية	course
5	دورة المهارات التطبيقية لمؤشرات أداء الموارد البشرية	course
5	دورة مهارات تقييم الأداء الوظيفي	course
5	دورة تطبيقات الجدارات الوظيفية المتقدمة	course
5	دورة مهارات استقطاب المواهب في إدارة الموارد البشرية بفاعلية	course
5	دورة تطوير أنظمة وإجراءات شؤون الموظفين	course
5	دورة تطوير قدرات مسؤولي التدريب والتطوير	course
5	دورة النجاح الوظيفي وتنظيم أساليب العمل وتطويرها	course
5	دورة إدارة المسار الوظيفي وعلاقته بالوصف الوظيفي والترقيات	course
5	دورة المهارات الاحترافية في إدارة الموارد البشرية	course
6	دورة إدخال البيانات ومعالجة النصوص	course
6	استخدام الحاسب الآلي في الأعمال المكتبية	course
6	الإشراف على السكن الجماعي	course
7	دورة السلامة الغذائية	course
7	دورة مهارات أخصائي سلامة الغذاء	course
7	دورة السلامة والصحة المهنية في مجال خدمة الغذاء	course
7	دورة نظام إدارة سلامة الغذاء أيزو 22000:2018	course
7	دورة نظم إدارة سلامة الغذاء: التوثيق والتطبيق والمراجعة الأيزو 22000:2005	course
7	دورة خدمة العملاء في مجال الخدمات الغذائية	course
7	دورة إدارة الخدمات الغذائية	course
7	دورة نظام تحليل المخاطر ونقاط التحكم الحرجة (HACCP)	course
7	دورة إدارة خدمات التغذية	course
7	دورة استلام وتخزين الخامات الغذائية	course
7	دورة إدارة الأغذية والمشروبات	course
8	دورة القانون الرياضي	course
8	دورة إدارة المخاطر في المؤسسات الرياضية	course
8	دورة الإسعافات الأولية للرياضيين	course
8	دورة تعزيز الصحة العامة من خلال الرياضة	course
8	دورة التميز المؤسسي في المؤسسات الرياضية	course
8	دورة إعداد مدرب اللياقة البدنية	course
8	دورة التدريب البدني وتطوير الأداء الرياضي	course
8	دورة إدارة الأنشطة والبرامج الرياضية	course
8	دورة قياسات اللياقة البدنية والوظيفية	course
9	دورة الاحتراف في إعداد كراسة الشروط والمواصفات	course
9	دورة إعداد وصياغة المذكرات القانونية	course
9	دورة برنامج حوكمة الإجراءات وتعزيز النزاهة لمكافحة الفساد الإداري والمالي	course
9	دورة دور المنظمات الدولية غير الحكومية في مجال حقوق الإنسان	course
9	دورة أحكام المسؤولية الجنائية والتأديبية في مجال الوظيفة العامة	course
9	دورة جهود المنظمات الدولية غير الحكومية في حماية البيئة من التلوث	course
9	دورة آليات الحماية في إطار القانون الدولي الإنساني	course
9	دورة المسؤولية القانونية للممارس الصحي	course
9	دورة أحكام نظام العمل السعودي	course
9	دورة مهارات الصلح	course
9	دورة حوكمة الموارد البشرية	course
9	دورة التحكيم الإداري	course
9	دورة نشر ثقافة القانون الدولي الإنساني	course
9	دورة ضوابط فحص العروض في العقود العامة	course
9	دورة أحكام الصلح الشرعية والنظامية	course
10	دورة التخطيط وإدارة الوقت والأولويات	course
10	دورة مهارات التعامل مع ضغوط العمل	course
10	دورة الإبداع والابتكار وتطوير بيئة العمل	course
10	دورة مهارات القراءة السريعة ودورها في دقة وسرعة توجيه المعاملات	course
10	دورة جودة الحياة	course
10	دورة خدمة العملاء	course
10	دورة الكتابة الوظيفية	course
10	دورة النجاح الوظيفي وتنظيم وتطوير أساليب العمل	course
10	دورة تطوير خدمات المستفيدين	course
10	دورة السكرتير التنفيذي المحترف	course
11	دورة تدريب المدربين	course
11	دورة التعلم النشط	course
11	دورة التعليم عبر الجوال	course
11	دورة إدارة البيئة الصفية	course
11	دورة تنمية مهارات الإشراف والمتابعة	course
11	دورة مهارات العرض والإلقاء	course
11	دورة طرائق التدريس	course
11	دورة التقويم من أجل التعليم	course
11	دورة دمج التقنية في التعليم والتدريب	course
11	دورة استخدام أدوات جوجل في التعليم	course
11	دورة تصميم وإنتاج الكتاب الإلكتروني	course
11	دورة تصميم وإنتاج المحتوى الرقمي في التعليم والتدريب	course
12	دورة أساسيات الأمن والسلامة	course
12	دورة المهارات الأمنية لرجال الأمن	course
12	دورة الكود السعودي للحماية من الحرائق	course
12	دورة الأمن والسلامة والصحة المهنية	course
12	دورة السلامة والوقاية من الحرائق في بيئة العمل	course
12	دورة برنامج الأمن والسلامة والصحة المهنية للمنشآت الحكومية	course
12	دورة الأمن والسلامة المتقدمة	course
12	دورة إدارة العمليات الأمنية	course
12	دورة إدارة مخاطر الأمن	course
12	دورة الإشراف الأمني الفعال	course
12	دورة الأمن والسلامة في المنشآت الصحية	course
12	دورة مدير السلامة والصحة المهنية	course
12	دورة مكافحة الحريق والإخلاء الآمن	course
13	دورة الاتجاهات الحديثة في إدارة وتطوير الخدمة الصحية	course
13	دورة النظم الحديثة في إدارة وتطوير الخدمات الصحية	course
14	دورة إدارة مواقع الإنشاءات والإشراف عليها	course
14	دورة إدارة المشروعات الهندسية	course
14	دورة نظم أرشفة الرسوم الهندسية	course
14	دورة تقييم الأثر البيئي للمشاريع الهندسية	course
14	دورة بناء المدن الذكية	course
14	دورة كود البناء السعودي	course
14	دورة تخطيط وتصميم ومتابعة المشاريع الهندسية	course
14	دورة إدارة المخاطر في المشاريع الإنشائية	course
14	دورة إدارة الجودة في المشاريع الهندسية	course
14	دورة التفتيش والرقابة على المنشآت	course
14	دورة إدارة المدن	course
14	دورة إدارة النفايات	course
15	دورة إدارة الفنادق	course
15	دورة أساسيات الطهي	course
15	دورة الطهي المتقدم والتقنيات الحديثة	course
15	دورة إدارة المطابخ والمطاعم	course
15	دورة خدمة العملاء والضيافة	course
16	دبلوم الموارد البشرية	diploma
16	دبلوم الإرشاد السياحي	diploma
16	دبلوم الذكاء الاصطناعي	diploma
